sample_identifier	project_id	sample_type_id	sample_date	sample_location	sample_line	sample_column	container_identifier	container_type_id	container_status_id	container_parent_uid	container_location	container_column	container_line
TESTOTOLITHE1	1	2	01/08/16		1	1	C-TEST1	11	1	21	Droite		
TESTOTOLITHE2	1	2	01/08/16		1	2	C-TEST2	11	1	21	Gauche		
TESTOTOLITHE3	1	2	01/08/16		1	3	C-TEST3	11	1	22	central		
TESTOTOLITHE4	1	2	01/08/16		2	1	C-TEST4	11	1	23	central droit		
							TRANSECT-08/16-1	8	3	20		1	1
							TRANSECT-08/16-2	8	3	20		1	2
							TRANSECT-08/16-3	8	3	20		1	2
							TRANSECT-08/16-4	8	3	20		1	3
TESTOTOLITHE3	3	2	01/08/16		2	2	C-TEST3	11	1	22	central		
